TIC_ID,Period,Epoch,Class_Label
189300053,1483.517506,2458522.214,0
355449539,5.2076995,2460007.258,0
294394558,18.2457829,2459989.462,0
281286325,17.0180939,2460013.557,0
46772529,10.6332248,2460011.848,1
37754672,14.13519,2459994.435,0
238124845,8.0850515,2460010.259,0
423445163,2.917882,2460010.706,0
118754987,7.842208,2460012.251,0
25212199,7.5520411,2459999.851,0
47143972,731.8319734,2459262.124,0
445522339,3.0667073,2460007.949,4
438376091,3.5327892,2460037.919,0
36808091,3.7781679,2460034.982,0
374741750,0.9942215,2460037.883,0
303426966,2.1439841,2460035.302,0
371596277,22.5095172,2460031.277,0
45881495,9.0441543,2460024.215,0
72806004,4.4156851,2460038.186,0
35973654,4.4581792,2460035.416,0
75580659,5.0711656,2460030.946,0
358838026,3.9535041,2460032.665,0
177257073,6.8328077,2460040.002,0
376800517,15.8951857,2460020.456,0
469008497,13.0795854,2460015.236,0
54145416,5.267165,2460034.72,0
142277868,18.9926881,2460038.985,2
358164738,5.6022404,2460035.128,0
361154154,37.98781,2459987.504,0
303030789,21.5962209,2460001.826,0
72542944,2.5011016,2460038.289,0
29780740,2.4214702,2460037.852,0
439618305,4.0236761,2460034.691,0
101961987,3.8149372,2460034.629,0
446524637,18.8392786,2460018.647,0
5709314,2.6185048,2460038.99,0
139314045,2.1978944,2460035.739,0
188128470,10.397262,2460026.546,0
382688257,7.6016156,2460029.645,0
382187347,3.581253,2460033.082,0
71674064,4.7383479,2460034.345,0
167720788,7.809463,2460033.569,0
356921678,0.8515408,2460039.992,0
147193084,731.3548427,2460018.453,0
57694405,14.7478214,2460026.902,0
437774844,5.389491,2460037.607,0
363417404,1484.193429,2458551.974,0
54238138,7.4476397,2460035.361,0
49066806,5.332805,2460031.36,0
297853363,4.416076,2460037.429,0
72542131,5.4736892,2460037.03,0
464544047,2.8656356,2460036.616,0
459604398,3.4542618,2460035.27,0
46104747,20.8359197,2460020.203,0
280647591,4.2380294,2460031.461,0
80384677,3.6477926,2460033.391,0
306248357,5.7180689,2460037.151,0
310497279,2.3645949,2460036.316,0
142171554,4.5127799,2460035.45,0
457337619,5.8991458,2460065.151,0
255851356,2.4018591,2460065.683,1
390151888,15.5523703,2460067.847,0
161738745,3.6249482,2460067.409,0
72504017,5.6177467,2460067.553,0
9385460,3.377961433,2460044.202,3
915110182,1.432825486,2460042.541,3
302212110,8.5473,2460047.264,0
290777444,6.107957518,2460042.872,0
133850380,6.9153868,2460002.897,0
166527623,6.959397214,2460044.635,3
220460087,3.270620382,2460017.528,0
324422520,3.6342494,2460090.512,0
94483093,2.6141047,2460089.672,0
259606227,10.1298877,2460090.426,0
179739873,12.9623248,2460085.168,0
141074654,12.5383316,2460082.162,0
420529106,9.5327064,2460090.326,0
313671132,733.3796728,2460071.108,0
47667,17.2051468,2460086.741,4
3728481,3.1739329,2460089.817,0
368713985,4.094748465,2460071.647,0
210441429,2.405303638,2460069.195,0
453668803,3.985446473,2460071.37,0
392914193,0.8778729491,2460069.28,0
121560868,7.583784582,2460070.366,0
366316586,4.948611599,2460070.336,0
253126207,17.43680786,2460068.759,0
22560356,5.9337178,2460059.263,0
73310180,10.9799801,2460052.705,0
243550555,11.5379235,2460062.226,0
124617560,3.6462287,2460062.896,0
419503191,8.1618477,2460056.671,0
464542805,13.0953097,2460045.509,0
272251987,3.3047459,2460062.604,0
304363215,19.3111424,2460045.172,0
144321743,729.9391752,2460047.808,0
144077896,2.7543175,2460061.045,0
308010949,3.4732477,2460066.774,0
170627138,10.9600975,2460061.736,0
94012094,4.9156665,2460058.281,0
438629686,19.6500878,2460030.55,0
377771417,7.447404,2460066.407,0
374155286,3.6850751,2460065.199,0
162729620,13.4364908,2460051.304,1
363259409,5.0953453,2460067.268,0
131312528,17.0116833,2460039.044,0
289389326,1.7988855,2460064.512,0
91794828,3.0589547,2460066.991,0
72123144,7.0911739,2460064.241,0
463868678,5.7881587,2460061.435,0
398945279,9.5098954,2460059.616,0
241297273,8.4325164,2460056.002,0
49411575,2.67581,2460064.82,0
361344753,7.5138657,2460064.504,0
306249066,26.1622122,2460059.059,0
131195882,0.9097915,2460065.944,0
22452837,10.8089555,2460066.24,0
166145361,2.205916718,2460041.771,0
325647810,3.8030207,2460091.633,0
167573692,32.5444769,2460131.943,0
392027961,1.5840089,2460094.284,0
90048949,5.015806,2460090.855,0
56884,3.917482,2460088.669,0
263207857,12.2981251,2460087.154,0
242532142,2.5354002,2460092.592,0
400968492,11.1860909,2460080.819,0
366315051,7.3144752,2460093.589,0
291668351,12.9414603,2460083.772,0
289076007,3.1651539,2460089.142,0
403368444,6.5568726,2460111.964,0
76706043,2.3207203,2460092.287,0
426904354,2.5001306,2460121.932,0
149179763,25.0709977,2460150.585,0
145804834,3.5911377,2460090.249,0
349503728,1.1235117,2460123.872,0
439381274,4.315664,2460093.415,0
350432166,35.78909628,2459997.46,0
399195246,1.6930171,2460092.28,0
241592217,3.8647617,2460094.093,0
374908396,4.2807848,2460118.609,0
260539542,37.8575614,2460075.149,0
207937389,3.1791661,2460094.306,0
443199889,10.3031578,2460087.46,0
258409964,5.4863844,2460088.145,0
148691985,1.2864856,2460092.41,0
411463659,4.8934688,2460092.036,0
75650448,18.184189,2460093.83,2
160442729,4.3664669,2460086.318,0
312612366,7.7103227,2460082.169,0
457446242,3.4714821,2460094.27,0
292349703,5.8778295,2460085.935,0
38584799,6.5479496,2460149.074,0
400491269,23.136755,2460073.545,0
330424797,8.6243051,2460091.42,0
209054294,3.5171227,2460092.869,0
256124756,2.231293,2460094.009,4
460316238,4.140097,2460092.279,0
446918603,8.0136668,2460117.137,0
167654347,16.9356875,2460128.655,0
241525834,1.9647786,2460092.674,0
23111,3.3421583,2460093.397,0
332887363,4.8332515,2460088.116,0
149450435,42.7305626,2460150.015,0
15827263,3.9525732,2460505.21,1
346855283,17.7505864,2459763.657,0
439943973,3.9963956,2460606.996,0
440150441,20.86399,2459879.945,0
258940847,5.9867942,2459881.363,0
64837857,20.3292125,2460582.712,0
64837857,30.5055627,2460578.527,0
64837857,8.9965133,2460599.087,0
64837857,,2459878.035,0
174328045,5.0569708,2460601.086,2
283884522,3.8388774,2459881.334,0
150901009,,2459856.472,0
278726770,9.516003189,2460973.585,1
304690618,6.8672313,2460116.081,0
304690618,12.9587054,2460110.488,0
262457587,0.8219599,2460123.326,5
96475638,4.0610981,2460115.228,0
292221593,5.6494351,2460124.089,0
272768631,7.3120981,2460121.676,0
468178519,2.985219264,2460097.764,0
355895977,10.57895337,2459425.196,0
418343229,0.293949334,2458816.186,0
415732733,,2459598.654,0
147561732,,2459391.967,0
192014454,735.797917,2458847.264,0
256429408,,2458962.161,0
161169240,,2459083.311,4
206361691,718.652003,2458363.222,0
333736132,731.9966539,2459283.547,2
126797048,,2459284.365,0
53843023,,2458328.036,0
331644554,,2458757.027,0
99989903,19.74681032,2458703.01,0
452920657,,2458810.577,0
141522677,,2459410.616,0
423360793,22.69570882,2458397.064,0
62085710,5.4496736,2460149.235,0
253864764,3.4268387,2460149.835,0
344034178,2.317005324,2460128.277,0
6898572,4.381696594,2460130.649,0
425817867,3.77834012,2460129.99,3
254141733,4.243623975,2460127.202,0
394126269,3.856800052,2460129.294,0
273270473,2.708644422,2460100.292,0
6764171,10.77158976,2460134.882,0
269217040,4.166126528,2460128.917,3
396246765,3.441418838,2460129.194,0
464658144,4.959499248,2460128.995,0
410119093,4.128742682,2460127.625,0
149989864,761.7092276,2458327.776,0
149989864,904.5347981,2458433.204,0
382258844,,2458507.52,0
324609409,,2459378.418,0
35377903,2.993758709,2459797.575,1
27414976,3.975925077,2459667.752,0
118339710,,2459249.547,0
104195270,3.685995765,2459883.68,1
441546821,,2459339.037,2
441546821,,2460063.512,0
5966772,,2459331.092,0
341405597,5.322002,2460132.341,0
167085203,15.5177539,2459977.682,0
349789882,10.018102,2459972.535,0
179442778,2.187471171,2459036.541,0
255560319,49.6178223,2458365.827,0
342449055,2.860738437,2459229.783,0
342449055,6.827510144,2459235.556,0
379717270,8.445704248,2459336.341,0
411731278,7.575744646,2458597.457,0
287328202,3.834728225,2459966.304,0
269849065,4.229085564,2458326.157,0
20375215,2.347733583,2458544.543,0
143842198,2.067123016,2458491.707,0
303364023,10.34699445,2458543.252,1
192943720,1.898789558,2458544.225,0
428673146,2.153804864,2458571.522,0
261264800,4.767442109,2458326.238,4
460950389,2.861878174,2460014.969,0
112115898,4.718569037,2458495.166,0
34986694,0.4707475853,2459281.318,0
405428714,2.953214488,2460126.814,0
92449173,2.17648747,2460155.277,3
281541545,4.147035923,2460158.118,3
253917292,4.608641353,2460156.71,0
220524097,3.961311366,2460156.166,0
370010846,3.485236196,2460156.827,0
261646133,42.8614655,2460117.812,0
150320610,2.1476974,2460193.054,0
121490076,14.2456603,2460160.496,3
47482754,15.3471548,2460199.01,0
287326127,24.9636551,2460190.897,0
426032475,7.837454953,2460931.459,0
426032475,3.8638303,2460204.992,0
382521776,4.393474367,2460186.072,0
9032367,1.63222947,2460183.746,0
349891396,1.3003394,2460121.499,0
221566773,3.2529571,2460118.586,0
412666676,4.6068687,2460114.259,0
76899250,3.3357969,2460123.698,0
324150445,2.9879341,2460121.987,0
171886633,2.8475582,2460119.939,0
89417257,3.6234424,2460122.481,0
91324328,4.6588405,2460115.369,0
174070181,3.3505941,2460121.946,0
263203229,5.0061978,2460117.887,1
307232923,8.1678648,2460116.806,0
361403927,5.9097139,2460118.47,0
345056639,0.8674623,2460124.073,0
301247383,5.2452852,2460122.256,0
367900542,1.20306,2460124.082,0
343717397,0.7025922,2460124.205,4
421056636,4.5932835,2460124.161,0
426901646,8.6121286,2460111.873,0
299876474,2.5950111,2460122.22,1
381448973,2.9419791,2460117.399,0
87422071,11.3648628,2460112.641,0
301248781,1.0169814,2460122.789,0
261192051,1.9943104,2460120.227,0
381468938,5.7585993,2460111.553,0
314193010,4.9354155,2460121.786,0
89659632,3.5193417,2460117.589,0
383313006,12.6136992,2460099.198,0
57011946,1.318678,2460120.891,0
361467239,5.2820398,2460120.981,0
234540647,4.3430254,2460117.006,0
360224870,5.1778752,2460118.398,0
96829917,2.4519381,2460120.726,0
148523092,2.8562935,2460121.605,1
420369105,2.7967251,2460122.567,0
311856080,2.2104947,2460123.68,0
90156362,2.3519086,2460121.856,0
365952328,4.8741147,2460120.784,1
304430662,5.6858804,2460118.79,0
375297961,14.6768874,2460122.611,0
61621800,6.8552506,2460140.325,0
469813927,3.940549,2460144.815,0
355138852,3.272056,2460149.775,0
79660831,4.5833112,2460150.35,0
100263315,0.5940157,2460150.901,4
344552721,1.9519092,2460150.312,0
32443914,3.3615701,2460150.328,0
421990278,3.9718475,2460150.496,0
467931774,1.3504913,2460151.44,0
419738713,13.4570562,2460132.487,0
411955845,2.7638775,2460146.791,0
254209017,1.7278017,2460150.088,0
291013124,6.0368213,2460143.626,0
253857911,3.1539313,2460145.684,0
219978369,16.2501976,2460129.52,0
253788533,2.7142282,2460150.086,0
201658484,2.9588636,2460146.921,0
319568755,24.092358,2460116.93,0
90935909,4.2221583,2460143.989,0
129458276,6.1030299,2460140.928,0
101272159,18.8224069,2460131.539,0
326327260,7.9605908,2460151.019,0
352438619,6.5516113,2460149.313,0
408609355,7.3099457,2460140.001,0
269372232,2.1250402,2460149.798,0
32046665,3.7871416,2460145.114,0
164249928,0.9898852,2460149.847,4
290403522,22.3751134,2460136.575,0
387295547,0.664786,2460150.892,0
254174907,4.1518071,2460150.796,0
90935995,1.2245052,2460148.795,0
262470965,1.1079142,2460149.842,4
166495921,3.3522572,2460149.719,0
100264497,3.7724643,2460148.146,0
112989868,1.040425,2460150.27,4
144327080,23.2490769,2460202.861,4
441076258,6.6210878,2460166.64,0
261680542,3.0449187,2460177.657,0
29821723,2.6855972,2460177.25,0
214515989,11.3498282,2460174.448,0
129711632,1.1602698,2460178.787,0
92443533,12.6357243,2460160.521,0
364267778,2.3557153,2460175.787,0
211352962,0.7941828,2460178.824,0
233964924,17.9217736,2460196.837,0
278525028,10.9267866,2460163.799,0
402027382,3.1998039,2460203.125,0
281666033,10.1956949,2460191.694,0
327917279,8.5467163,2460168.772,0
350821320,2.014214,2460203.144,0
197643976,3.535713,2460179.095,3
261679541,2.7492112,2460176.064,0
259884973,2.8411187,2460206.518,0
197642926,5.407469,2460177.601,0
197598125,16.4547455,2460170.129,0
55450156,6.4375108,2460197.007,0
302453291,4.4738444,2460177.942,0
278666476,3.4894537,2460174.845,0
469967533,23.842,2460144.982,0
29430403,1.877864693,2460154.705,0
380884709,57.1050077,2460150.882,0
8995204,5.1392756,2460230.689,0
4610830,8.2616616,2460219.145,3
49735922,6.3392677,2460226.787,3
301235044,0.2803246,2460232.513,3
422618449,9.100412,2460229.092,3
262584907,0.9494413,2460232.29,0
278892590,1.510944712,2460209.808,3
126982911,2.994474176,2460210.871,0
380886534,8.90003342,2460208.637,0
257467784,13.92850742,2460217.185,0
58858008,5.392095501,2460209.339,0
369474541,5.497787237,2460210.093,0
311086350,3.806871233,2460209.335,0
399571743,4.7443604,2460199.692,0
254296853,3.334884,2460203.094,0
150063444,1.3939452,2460205.921,0
230982415,7.5954765,2460199.336,0
434100688,1825.048364,2458371.511,1
9166136,6.0803777,2460198.639,0
350861689,12.0101118,2460185.036,0
166671025,16.7382238,2460176.964,0
197808753,10.636983,2460189.689,0
55363630,2.7663479,2460203.737,0
274017513,26.3333899,2460165.854,0
254301731,0.6541517,2460206.119,0
281596890,10.0512067,2460195.357,0
201254754,3.3024845,2460202.533,0
237909527,9.6804752,2460188.563,0
36646052,0.6183488,2460232.579,0
293267224,3.7942532,2460232.159,0
408508003,8.2241876,2460225.546,0
419957314,7.8407154,2460247.385,0
25959926,15.5106583,2460255.85,0
405269313,2.4465664,2460231.801,0
344224831,8.0179256,2460224.828,1
405230669,3.6810755,2460231.34,0
408506314,3.4106422,2460227.772,0
28872266,763.9701133,2459466.023,0
58726656,6.6968572,2460277.872,0
426471754,12.4652143,2460258.272,0
150096001,11.0248821,2460251.644,3
67395329,18.82042548,2460236.841,0
4426490,2.668957025,2460235.022,1
403693870,3.524568889,2460235.651,0
377024332,15.1771428,2460282.741,1
365007485,33.5920255,2459521.374,3
262135904,2.099076944,2460688.287,1
364955057,13.5853161,2460263.239,0
4486230,14.9166631,2460257.596,0
431899136,1.9769396,2459934.874,0
293075732,0.5666806,2460098.203,1
393818343,16.24993568,2460509.988,2
156514476,14.42176994,2459645.913,0
154067753,11.65152867,2459617.529,0
397053253,4.800334086,2459638.336,0
39174810,6.588348057,2459647.313,0
312543349,19.92539029,2459886.753,0
282794970,10.54658184,2459665.725,0
5364106,,2459256.543,0
165312726,8.31066034,2459614.499,0
253054954,17.89618317,2459616.904,0
272125414,,2460231.547,0
67512645,3.370630267,2459639.259,2
252537013,7.0469712,2460600.031,1
9707944,19.73577478,2459107.486,0
89043973,8.330174031,2459068.398,0
441158994,18.10706829,2459065.544,0
139879080,2.862593698,2458327.521,0
140893722,13.92233683,2458332.823,0
262928973,3.272785916,2459036.647,0
167656187,36.43585893,2458358.329,0
9216075,4.967678408,2458357.607,4
387294150,16.82674342,2459038.047,0
354846183,1083.557599,2459044.538,0
195192253,3.477017089,2460260.963,0
198185513,3.379509928,2460286.464,0
197039766,3.712077605,2460288.92,0
252913663,4.428467638,2460286.806,0
288471046,2.513930224,2460286.752,0
428812049,16.2520546,2460645.526,0
67181830,7.63779,2460302.339,0
121070864,0.5843146,2460312.097,0
59369068,9.3079811,2459541.688,0
367439938,2.4915545,2460307.88,0
264159776,3.9155539,2459222.284,0
47220926,9.7716812,2460251.99,0
365509373,14.2308461,2460237.501,0
69054388,0.7603078,2460257.989,4
84126162,3.6688102,2460254.527,1
58474992,25.714253,2460195.28,1
114422211,5.0989519,2460279.448,0
418184767,6.7274903,2460279.688,0
91777086,91.9283414,2459402.288,0
57147191,5.9785287,2460282.556,0
76731445,8.2864221,2460278.004,0
67349298,4.3427321,2460285.161,0
45376816,3.8978437,2460284.495,0
49524528,719.5740937,2459561.065,0
462507821,7.2218817,2460273.053,0
307375528,2.2183625,2460283.23,0
63307816,8.9533044,2460267.8,0
78290597,9.765482,2460279.092,0
19560484,2.8398671,2460282.963,0
270048796,1.763034,2460285.453,0
63082902,10.298566,2460266.813,0
294434193,1.3809769,2460283.743,0
114600571,4.8789974,2460277.283,0
88929544,1.9207699,2460282.145,0
421006834,0.3052608,2460285.535,0
74389253,2.9371797,2460280.357,0
238506223,11.2320736,2460266.428,0
262137985,5.6906792,2460285.452,0
421005422,12.3027503,2460271.568,0
392022763,14.8547783,2460271.368,0
14435301,13.2272686,2460269.633,0
457039843,6.5202038,2460274.153,0
438329568,5.4911822,2460282.695,4
45905504,3.2232502,2460280.812,0
165965790,2.0478359,2460284.72,0
83180637,3.7279887,2460279.795,0
400466395,5.1391542,2460311.735,1
70435923,0.8204734,2460285.316,4
443607377,4.0207557,2460283.831,0
81963214,5.1185703,2460277.209,0
294350792,12.3900547,2460276.864,0
30853990,160.6760208,2458377.046,0
219108677,5.981574451,2460316.951,0
230013442,3.138191373,2460313.989,0
204496071,1.305949438,2459062.125,4
404715325,17.23674331,2459460.591,0
435339558,21.99036194,2459456.139,3
56658270,8.834926096,2459475.616,2
243208884,4.764583786,2460210.583,0
80224448,5.969339748,2459505.194,0
80224448,28.06939486,2459508.009,0
243030574,2.165952194,2459449.712,0
27635334,4.733557505,2459502.376,3
121990418,2.347505057,2460340.704,0
17129975,1.514229218,2460340.479,1
17129975,4.556561354,2460342.86,0
271749758,11.71444698,2460342.997,3
354031707,4.186698854,2460343.972,0
219824470,5.4809114,2459661.074,0
427765233,31.6527509,2459857.549,0
348684814,7.7517707,2459976.9,0
158381418,2.1449013,2460038.793,4
5972036,1.7346044,2460037.518,0
436575927,5.0957983,2460250.886,3
320847025,9.125813615,2458661.083,0
26078330,8.754707978,2459451.225,3
422912527,,2459463.701,0
443823169,425.4506963,2459559.052,0
113921235,59.84739922,2459518.397,2
368628986,31.1571613,2459465.951,0
83181153,,2460256.948,3
59490344,748.7146251,2459509.801,0
366302410,1.2117417,2460310.606,0
21035365,4.6017382,2460311.482,0
70897115,13.414031,2460291.074,0
261141602,1.4956727,2460310.065,1
353302490,1.5829358,2460309.569,0
440562226,0.9902419,2460311.068,4
259330386,15.1389808,2460306.676,0
408656366,0.3695622,2460312.391,4
55390413,1.8819016,2460309.127,1
383829317,9.9444971,2460320.796,0
41875043,0.9602835,2460337.887,1
357858008,16.179367,2460310.677,0
350733403,27.035894,2460370.356,0
444977814,11.3689753,2460328.263,1
154926644,2.7897577,2460336.037,0
85113291,16.3475547,2460317.243,0
317290270,4.9792822,2460338.349,0
219707850,0.7331156,2460338.156,0
390207998,9.8162989,2460321.754,0
99834321,8.1420107,2460366.005,4
343336312,51.9120896,2460393.558,0
289441015,1.5342604,2460394.09,1
335661164,0.8406912,2460365.878,0
405837291,2.3206673,2460392.364,0
233867481,4.1976032,2460415.354,0
167631701,19.394038,2460369.656,0
322369867,4.0197822,2460387.423,0
67246795,4.2451891,2460362.063,0
158657991,0.7406805,2460366.837,4
11894726,7.0687489,2460359.065,0
16740548,1.598803,2460366.663,0
1881298619,5.0826878,2460363.02,0
156512187,20.3158735,2460352.534,0
366119858,48.2590904,2460328.38,2
233287217,3.1642475,2460394.056,0
233855268,49.5355004,2459881.26,0
125366299,2.8583729,2460392.427,0
230856987,2.3404152,2460365.56,0
354032153,1.9639208,2459634.914,0
219803922,66.9954225,2460340.028,0
219809549,65.5580424,2460314.949,0
164783371,4.2885021,2460367.078,0
416195843,2.4596079,2460420.817,0
446166017,1.9271521,2460392.777,0
430930679,2.5604496,2460419.653,0
284592989,1.791101584,2460368.42,0
22903436,17.7456043,2460397.023,0
29953537,0.7312783,2460013.338,0
418981325,0.9082202,2460448.381,4
366074071,4.18142,2460448.967,0
284300833,3.051329757,2460434.686,0
269343479,4.1279985,2459244.902,4
210904767,8.6000492,2460079.46,0
329981856,3.3206355,2460088.85,0
277039287,21.05624219,2460128.288,0
201175570,9.699466577,2460160.363,2
345724317,2.817627,2460478.507,1
57299130,17.3840061,2460463.611,0
263723967,15.9669794,2460473.082,0
21720215,2.2775983,2460477.847,0
201899356,3.1084574,2459139.158,0
31142436,5.2729668,2459199.606,0
235015217,4.0863647,2460175.328,0
337217173,40.3833862,2460214.323,0
50592053,1.4182984,2460505.634,0
18574158,4.9131459,2460500.349,1
22038430,2.8862017,2460500.66,0
329821992,2.8637988,2460503.942,0
62676654,14.75956014,2460482.549,0
167227214,3.129047562,2460482.93,3
110178537,2.993281974,2460481.443,3
325670253,3.377741925,2460480.136,3
317520667,2.465180101,2460480.429,3
104866616,4.462664656,2460481.357,3
469810663,5.8497196,2460142.85,0
469810663,1064.700399,2460070.9,0
244089109,2.1376682,2460532.279,3
23961340,10.5137924,2460528.436,0
248769312,3.7570477,2460527.926,0
376867898,61.5555962,2460466.125,0
383723559,2.6667526,2460530.687,1
405010127,13.23412611,2460509.504,3
139158696,15.35735216,2460509.909,3
137685450,,2460517.615,3
160428500,8.7201675,2460549.09,0
289218489,4.4563756,2460555.634,0
14203588,5.5334128,2460555.517,0
298658399,0.8118915,2460557.683,0
276922692,13.1689848,2460554.021,0
138609069,4.6504794,2460555.871,0
66266024,2.8120379,2460557.747,0
138225319,3.4747684,2460553.137,0
188814758,6.403011,2460557.396,0
233266582,6.3962557,2460553.362,0
287191183,12.1252851,2460388.54,4
366725641,36.6892187,2460377.248,0
142385671,12.7617794,2460394.126,0
22740615,2.253174,2460393.686,0
286923515,7.6253466,2460380.018,0
165337974,21.8153374,2460544.198,0
364571121,2.202258,2460554.823,4
199289712,1.0092447,2460393.229,0
233266797,7.9039906,2460555.517,0
274411493,7.1554749,2460545.183,4
195933415,1.5852089,2460366.592,0
166178400,60.6825768,2460291.411,0
296327387,4.8510805,2460549.96,0
195483731,1.102219,2460558.164,0
62867537,2.8371938,2460556.438,4
452864692,2.1125062,2460422.038,0
395214388,4.6745746,2460416.358,0
199488690,3.3505745,2460565.045,0
293949992,4.1560086,2460554.559,0
313922260,1.3821651,2460420.867,0
430415564,4.4264918,2460570.433,0
325765282,7.4156006,2460418.422,0
444209952,1.8471592,2460422.427,0
469523613,1.1838059,2460422.722,0
197604890,5.3590843,2460565.253,0
371579161,2.2215349,2460423.293,1
417564823,17.0548288,2460421.981,0
66545173,2.7945508,2460568.643,0
237019002,8.6145655,2460418.354,0
430406538,2.4425105,2460419.744,0
430845815,3.2396607,2460419.557,0
266488971,8.8182594,2460541.666,0
200465781,7.0634276,2460422.364,0
66286602,3.424993,2460569.249,0
335624180,4.6351977,2460418.978,0
365712006,3.0436916,2460421.843,1
361944563,0.8738186,2460422.939,4
325908483,18.9438583,2460547.319,0
199676274,8.8691255,2460570.346,4
286382849,37.8016862,2460335.382,0
420383981,2.5933417,2460422.161,0
64198376,3.1739167,2460417.301,0
469436001,0.9739887,2460558.272,1
277853911,0.3075961,2460422.955,0
345596003,2.6414334,2460448.587,0
272829240,21.7276636,2460435.645,0
344855300,3.2966077,2460443.356,0
256418577,3.3683989,2460443.236,0
269231011,2.9650741,2460446.225,0
434086605,8.8204144,2460446.145,0
434270112,1.2433877,2460448.282,0
419524589,5.3295884,2460442.171,0
404898080,1.4716633,2460447.098,0
420018238,3.8282053,2460444.956,0
269102377,3.5899561,2460447.742,0
188539008,10.6185545,2460428.761,0
470749725,5.6897753,2460439.075,0
161687209,1.2529962,2460556.902,1
269514008,5.4149624,2460449.126,0
269330087,3.8850223,2460446.086,0
371909591,5.1879527,2460444.617,0
235717158,2.4141149,2460478.279,0
263723781,6.5433068,2460468.091,0
408548144,1.1376981,2460478.124,0
400235555,0.5289141,2460479.275,0
8416274,23.2471066,2460411.471,0
402848417,28.4664618,2460452.349,1
405542683,1.3473988,2460478.3,0
351599985,1.3432587,2460479.465,0
459323923,2.6520679,2460475.348,2
352284958,0.8818115,2460478.398,0
331619598,7.1467369,2460466.657,0
378860702,3.1875721,2460475.219,0
154869806,27.6174987,2460435.799,0
377622130,8.8600515,2460464.05,2
468350765,3.8949005,2460477.354,0
376354189,1.9299641,2460478.565,0
469523619,1.1838063,2460422.723,0
431033767,3.338577,2460423.523,0
444159424,8.8922064,2460418.158,0
154264903,3.0825102,2460571.181,0
415461195,3.8285502,2460417.121,0
341005781,8.6393678,2460555.537,0
343774169,5.3913891,2460414.45,0
326470400,736.5528811,2460087.797,1
239277658,3.250965679,2460534.505,3
288421619,12.92281113,2460537.647,2
456482025,13.72375304,2460563.749,0
427685831,1.749774646,2460560.085,3
372048733,3.437571054,2460560.151,0
63100069,1.917095961,2460234.78,0
420191136,23.5367004,2460577.801,0
302173245,2.754794896,2460585.789,0
268727719,0.6257351997,2460584.788,1
25472026,4.242276749,2460586.045,0
26999884,2.9944941,2460607.533,0
44161614,,2459835.669,0
51768374,6.8434236,2460584.133,0
419877797,5.2169076,2460581.426,0
196201652,2.7384363,2460581.193,0
314992600,3.2607791,2460582.917,0
419878733,5.1794403,2460583.261,0
408469564,14.7126653,2460563.964,0
422159302,10.5739387,2460602.073,0
426956677,1.1976555,2460608.105,0
77490011,2.688131766,2460611.293,0
124895104,1.7024504,2460506.05,0
350064389,2.1570981,2460504.188,0
317849098,4.773664,2460500.981,0
18885659,2.8890956,2460503.943,2
277499689,4.1223508,2460498.57,0
364007087,5.6604695,2460497.252,0
123234747,16.3425332,2460492.948,0
325086150,5.4934218,2460495.628,1
24499407,4.167309,2460499.275,0
62682198,3.8242663,2460498.743,0
39464158,2.7998534,2460503.962,0
415377888,2.5122863,2460501.955,0
317170536,4.2271814,2460501.082,0
310586478,3.1540886,2460500.31,0
205044976,5.0660693,2460500.37,0
159893748,7.2229767,2460501.339,0
116262653,7.7600907,2460491.081,0
44388479,5.7351935,2460502.668,0
71083829,3.8080897,2460532.06,0
345009464,3.4844157,2460524.417,0
120313529,3.5689392,2460532.556,0
342276668,12.0080349,2460524.502,0
388371132,3.6366231,2460529.166,0
425706173,2.6343177,2460529.882,0
466928064,2.2609143,2460530.938,0
374800835,10.548504,2460533.07,0
377253700,75.6979471,2460572.945,0
336264393,36.9870862,2460475.689,0
251803342,8.9093753,2460517.837,0
23912656,2.7705702,2460528.864,0
69436501,3.1243759,2460532.676,0
151760597,3.9859545,2460530.653,0
279331929,4.9030173,2460528.877,0
242674266,2.9069573,2460532.393,0
344416349,7.8365317,2460525.487,1
110828766,1.6233128,2460530.577,0
466890210,5.1869453,2460525.773,0
157808355,5.3384038,2460532.148,0
466966249,5.5698339,2460524.481,0
209320688,9.7461668,2460515.968,0
350268913,3.5191197,2460524.613,0
287948915,2.3593338,2460529.786,0
397653875,2.9324083,2460528.227,0
363040636,16.7880823,2460530.326,0
238239232,4.3041912,2460530.797,0
89362689,11.0658881,2460531.194,0
282113152,3.3221412,2460528.405,0
394924803,3.8413801,2460530.611,0
418629890,3.4202745,2460532.544,0
20607624,3.4940194,2460531.033,0
374521355,4.626302,2460529.437,0
439598736,5.7694396,2460532.468,0
251743761,3.930467,2460526.804,0
383364626,14.3938942,2460524.136,0
41839508,6.8911882,2460532.457,0
456401439,6.3377947,2460532.793,0
426122272,2.9383886,2460530.429,0
288953761,3.7352012,2460530.264,0
435673126,11.5175506,2460510.057,1
305026599,1.6877647,2460530.018,0
407135911,2.5698331,2460529.28,0
51318828,6.8782937,2460532.302,1
358975793,3.8148598,2460532.256,0
219089784,6.0387706,2460659.003,0
459728249,8.9653531,2460552.91,2
298291597,11.5588657,2460556.207,0
289047954,1.4207284,2460557.286,0
383358873,5.4240992,2460549.611,0
260767135,5.0769983,2460580.976,4
166099360,1.6831237,2460555.161,0
334798754,8.5748036,2460651.068,0
274057129,1.0495702,2460584.336,0
